tag,count,subtag,subtag_count
M/M,4626,Anal,1732
M/M,4626,Oral,1367
M/M,4626,Wolf,1293
M/M,4626,Gay,1166
M/M,4626,Fox,818
M/M,4626,Human,702
M/M,4626,Dragon,529
M/M,4626,Cum,509
M/M,4626,Story Series,491
M/M,4626,Gay Relationships,403
M/M,4626,Transformation,375
M/M,4626,Male,373
M/M,4626,Character Development,367
M/M,4626,Plot Development,365
M/M,4626,Canine,351
M/M,4626,Love,351
M/M,4626,Tiger,348
M/M,4626,Story Progression,339
M/M,4626,Lion,325
M/M,4626,Domination/Submission,306
M/M,4626,Romance,298
M/M,4626,Horse,286
M/M,4626,Rimming,286
M/M,4626,M/F,285
M/F,3868,Human,1010
M/F,3868,Vaginal,930
M/F,3868,Oral,875
M/F,3868,Wolf,653
M/F,3868,Fox,467
M/F,3868,Dragon,452
M/F,3868,Love,442
M/F,3868,Anal,439
M/F,3868,Transformation,339
M/F,3868,Story Series,330
M/F,3868,Cum,317
M/F,3868,Female,312
M/F,3868,Rape,311
M/F,3868,Story Progression,308
M/F,3868,Male,295
M/F,3868,Romance,294
M/F,3868,Feline,291
M/F,3868,M/M,285
M/F,3868,Character Development,284
M/F,3868,Incest,284
M/F,3868,Canine,280
M/F,3868,Plot Development,265
M/F,3868,Impregnation,243
M/F,3868,First Time,242
Wolf,3517,M/M,1293
Wolf,3517,Fox,918
Wolf,3517,M/F,653
Wolf,3517,Oral,597
Wolf,3517,Anal,587
Wolf,3517,Human,545
Wolf,3517,Gay,542
Wolf,3517,Story Series,504
Wolf,3517,Male,409
Wolf,3517,No-Yiff,393
Wolf,3517,Plot Development,372
Wolf,3517,Story Progression,363
Wolf,3517,Character Development,346
Wolf,3517,Dragon,332
Wolf,3517,Canine,318
Wolf,3517,Tiger,270
Wolf,3517,Love,265
Wolf,3517,Romance,256
Wolf,3517,Cum,234
Wolf,3517,Gay Relationships,219
Wolf,3517,Transformation,216
Wolf,3517,Magic,213
Wolf,3517,Husky,211
Wolf,3517,Lion,210
Human,3287,M/F,1010
Human,3287,M/M,702
Human,3287,Dragon,548
Human,3287,Wolf,545
Human,3287,Story Series,461
Human,3287,Oral,450
Human,3287,Story Progression,425
Human,3287,Anal,390
Human,3287,Plot Development,388
Human,3287,Transformation,381
Human,3287,No-Yiff,353
Human,3287,Male,352
Human,3287,Character Development,322
Human,3287,Love,302
Human,3287,Fantasy,297
Human,3287,Vaginal,279
Human,3287,Sci-Fi,263
Human,3287,Fox,254
Human,3287,Female,247
Human,3287,Gay,237
Human,3287,Magic,236
Human,3287,Romance,223
Human,3287,pokemon,206
Human,3287,Cum,192
Oral,2672,Anal,1393
Oral,2672,M/M,1367
Oral,2672,M/F,875
Oral,2672,Vaginal,623
Oral,2672,Wolf,597
Oral,2672,Gay,544
Oral,2672,Cum,472
Oral,2672,Human,450
Oral,2672,Fox,436
Oral,2672,Male,347
Oral,2672,Dragon,333
Oral,2672,Rimming,274
Oral,2672,Canine,267
Oral,2672,Knot,238
Oral,2672,Incest,236
Oral,2672,Feline,233
Oral,2672,Domination/Submission,222
Oral,2672,Masturbation,222
Oral,2672,First Time,215
Oral,2672,Love,202
Oral,2672,Story Series,200
Oral,2672,Blowjob,196
Oral,2672,Horse,192
Oral,2672,Transformation,192
Anal,2539,M/M,1732
Anal,2539,Oral,1393
Anal,2539,Gay,685
Anal,2539,Wolf,587
Anal,2539,Cum,446
Anal,2539,M/F,439
Anal,2539,Fox,414
Anal,2539,Human,390
Anal,2539,Vaginal,341
Anal,2539,Dragon,315
Anal,2539,Rimming,313
Anal,2539,Male,312
Anal,2539,Knot,280
Anal,2539,Canine,245
Anal,2539,Domination/Submission,236
Anal,2539,Horse,203
Anal,2539,Incest,200
Anal,2539,Rape,200
Anal,2539,Bondage,194
Anal,2539,Feline,194
Anal,2539,Masturbation,193
Anal,2539,Transformation,193
Anal,2539,Deep Penetration,188
Anal,2539,First Time,187
Fox,2374,Wolf,918
Fox,2374,M/M,818
Fox,2374,M/F,467
Fox,2374,Oral,436
Fox,2374,Anal,414
Fox,2374,Gay,339
Fox,2374,Male,296
Fox,2374,Story Series,267
Fox,2374,Vixen,262
Fox,2374,Human,254
Fox,2374,No-Yiff,241
Fox,2374,Story Progression,230
Fox,2374,Character Development,226
Fox,2374,Plot Development,219
Fox,2374,Love,196
Fox,2374,Dragon,174
Fox,2374,Cum,168
Fox,2374,Canine,167
Fox,2374,Feline,162
Fox,2374,Female,161
Fox,2374,Tiger,160
Fox,2374,Vaginal,157
Fox,2374,Romance,144
Fox,2374,Cub,139
Dragon,1965,Human,548
Dragon,1965,M/M,529
Dragon,1965,M/F,452
Dragon,1965,Dragoness,362
Dragon,1965,Oral,333
Dragon,1965,Wolf,332
Dragon,1965,Anal,315
Dragon,1965,Story Series,289
Dragon,1965,Male,254
Dragon,1965,Story Progression,214
Dragon,1965,Fantasy,209
Dragon,1965,Plot Development,206
Dragon,1965,Character Development,200
Dragon,1965,Magic,190
Dragon,1965,No-Yiff,183
Dragon,1965,Transformation,180
Dragon,1965,Gay,177
Dragon,1965,Fox,174
Dragon,1965,Love,160
Dragon,1965,Cum,157
Dragon,1965,Female,137
Dragon,1965,Feral,126
Dragon,1965,Vaginal,124
Dragon,1965,Death,113
Gay,1920,M/M,1166
Gay,1920,Anal,685
Gay,1920,Oral,544
Gay,1920,Wolf,542
Gay,1920,Male,500
Gay,1920,Fox,339
Gay,1920,Cum,328
Gay,1920,Gay Relationships,286
Gay,1920,Human,237
Gay,1920,Story Series,235
Gay,1920,Love,209
Gay,1920,Canine,205
Gay,1920,Romance,178
Gay,1920,Dragon,177
Gay,1920,Story Progression,170
Gay,1920,Character Development,167
Gay,1920,Knot,164
Gay,1920,Plot Development,159
Gay,1920,Lion,148
Gay,1920,Masturbation,146
Gay,1920,Kissing,144
Gay,1920,Husky,143
Gay,1920,Rimming,143
Gay,1920,Tiger,143
Male,1874,Female,820
Male,1874,Gay,500
Male,1874,Wolf,409
Male,1874,M/M,373
Male,1874,Human,352
Male,1874,Oral,347
Male,1874,Cum,324
Male,1874,Anal,312
Male,1874,Fox,296
Male,1874,M/F,295
Male,1874,Dragon,254
Male,1874,Canine,214
Male,1874,Story Series,214
Male,1874,Story Progression,195
Male,1874,Character Development,186
Male,1874,Anthro,183
Male,1874,Transformation,178
Male,1874,Feline,173
Male,1874,Vaginal,173
Male,1874,Fantasy,161
Male,1874,Plot Development,160
Male,1874,Sex,158
Male,1874,Love,156
Male,1874,Cock,139
Story Series,1756,Story Progression,692
Story Series,1756,Character Development,509
Story Series,1756,Wolf,504
Story Series,1756,M/M,491
Story Series,1756,Human,461
Story Series,1756,Plot Development,454
Story Series,1756,M/F,330
Story Series,1756,No-Yiff,323
Story Series,1756,Dragon,289
Story Series,1756,Fantasy,270
Story Series,1756,Fox,267
Story Series,1756,Gay,235
Story Series,1756,Male,214
Story Series,1756,Oral,200
Story Series,1756,Anal,169
Story Series,1756,Love,168
Story Series,1756,Canine,164
Story Series,1756,Gay Relationships,158
Story Series,1756,Romance,151
Story Series,1756,Feline,150
Story Series,1756,Drama,147
Story Series,1756,Sci-Fi,144
Story Series,1756,Female,135
Story Series,1756,Friendship,126
Story Progression,1489,Story Series,692
Story Progression,1489,Character Development,531
Story Progression,1489,Human,425
Story Progression,1489,Plot Development,402
Story Progression,1489,Wolf,363
Story Progression,1489,M/M,339
Story Progression,1489,M/F,308
Story Progression,1489,No-Yiff,291
Story Progression,1489,Fox,230
Story Progression,1489,Dragon,214
Story Progression,1489,Male,195
Story Progression,1489,Love,183
Story Progression,1489,Gay,170
Story Progression,1489,Fantasy,164
Story Progression,1489,Sci-Fi,154
Story Progression,1489,Romance,145
Story Progression,1489,Oral,142
Story Progression,1489,Female,130
Story Progression,1489,Gay Relationships,129
Story Progression,1489,Drama,127
Story Progression,1489,Feline,120
Story Progression,1489,Canine,114
Story Progression,1489,Anal,108
Story Progression,1489,Fighting,108
No-Yiff,1488,Wolf,393
No-Yiff,1488,Human,353
No-Yiff,1488,Story Series,323
No-Yiff,1488,Plot Development,299
No-Yiff,1488,Character Development,292
No-Yiff,1488,Story Progression,291
No-Yiff,1488,Fox,241
No-Yiff,1488,M/M,233
No-Yiff,1488,Dragon,183
No-Yiff,1488,M/F,180
No-Yiff,1488,Clean,139
No-Yiff,1488,Male,139
No-Yiff,1488,Fantasy,117
No-Yiff,1488,Violence (not In Yiff),102
No-Yiff,1488,Love,100
No-Yiff,1488,Violence,99
No-Yiff,1488,Romance,98
No-Yiff,1488,Gay,97
No-Yiff,1488,Series,93
No-Yiff,1488,Death,92
No-Yiff,1488,Sci-Fi,91
No-Yiff,1488,Female,87
No-Yiff,1488,Canine,86
No-Yiff,1488,Adventure,81
Character Development,1444,Plot Development,660
Character Development,1444,Story Progression,531
Character Development,1444,Story Series,509
Character Development,1444,M/M,367
Character Development,1444,Wolf,346
Character Development,1444,Human,322
Character Development,1444,No-Yiff,292
Character Development,1444,M/F,284
Character Development,1444,Fox,226
Character Development,1444,Dragon,200
Character Development,1444,Fantasy,193
Character Development,1444,Male,186
Character Development,1444,Love,169
Character Development,1444,Gay,167
Character Development,1444,Sci-Fi,166
Character Development,1444,Oral,160
Character Development,1444,Romance,145
Character Development,1444,Canine,127
Character Development,1444,Feline,120
Character Development,1444,Gay Relationships,120
Character Development,1444,Series,117
Character Development,1444,Anal,114
Character Development,1444,Female,112
Character Development,1444,Magic,111
Plot Development,1395,Character Development,660
Plot Development,1395,Story Series,454
Plot Development,1395,Story Progression,402
Plot Development,1395,Human,388
Plot Development,1395,Wolf,372
Plot Development,1395,M/M,365
Plot Development,1395,No-Yiff,299
Plot Development,1395,M/F,265
Plot Development,1395,Fox,219
Plot Development,1395,Dragon,206
Plot Development,1395,Fantasy,168
Plot Development,1395,Male,160
Plot Development,1395,Gay,159
Plot Development,1395,Love,144
Plot Development,1395,Oral,140
Plot Development,1395,Sci-Fi,139
Plot Development,1395,Series,135
Plot Development,1395,Romance,132
Plot Development,1395,Gay Relationships,118
Plot Development,1395,Canine,116
Plot Development,1395,Feline,116
Plot Development,1395,Anal,115
Plot Development,1395,Magic,102
Plot Development,1395,Adventure,97
Transformation,1339,Human,381
Transformation,1339,M/M,375
Transformation,1339,M/F,339
Transformation,1339,Wolf,216
Transformation,1339,Anal,193
Transformation,1339,Oral,192
Transformation,1339,Dragon,180
Transformation,1339,Male,178
Transformation,1339,Magic,175
Transformation,1339,Gay,143
Transformation,1339,Werewolf,143
Transformation,1339,Mind Control,139
Transformation,1339,Fox,138
Transformation,1339,Cum,126
Transformation,1339,Gender Shifting,120
Transformation,1339,Female,113
Transformation,1339,Masturbation,106
Transformation,1339,tf,106
Transformation,1339,Muscle Growth,105
Transformation,1339,Story Series,94
Transformation,1339,Canine,90
Transformation,1339,Vaginal,87
Transformation,1339,Plot Development,84
Transformation,1339,Fantasy,82
Love,1321,M/F,442
Love,1321,M/M,351
Love,1321,Human,302
Love,1321,Wolf,265
Love,1321,Romance,261
Love,1321,Gay,209
Love,1321,Oral,202
Love,1321,Fox,196
Love,1321,Story Progression,183
Love,1321,Anal,181
Love,1321,Character Development,169
Love,1321,Story Series,168
Love,1321,Dragon,160
Love,1321,Kissing,159
Love,1321,Male,156
Love,1321,Plot Development,144
Love,1321,Vaginal,142
Love,1321,Cum,116
Love,1321,Canine,102
Love,1321,No-Yiff,100
Love,1321,Friendship,96
Love,1321,Gay Relationships,94
Love,1321,Female,91
Love,1321,Fantasy,83
Vaginal,1189,M/F,930
Vaginal,1189,Oral,623
Vaginal,1189,Anal,341
Vaginal,1189,Human,279
Vaginal,1189,Cum,209
Vaginal,1189,Wolf,196
Vaginal,1189,Female,180
Vaginal,1189,Male,173
Vaginal,1189,Fox,157
Vaginal,1189,Love,142
Vaginal,1189,Incest,136
Vaginal,1189,Canine,131
Vaginal,1189,Knot,130
Vaginal,1189,Deep Penetration,128
Vaginal,1189,Impregnation,128
Vaginal,1189,Feline,127
Vaginal,1189,Dragon,124
Vaginal,1189,Sex,117
Vaginal,1189,Ejaculation,115
Vaginal,1189,Kissing,113
Vaginal,1189,Fingering,107
Vaginal,1189,First Time,107
Vaginal,1189,Heat,105
Vaginal,1189,Creampie,104
Cum,1135,M/M,509
Cum,1135,Oral,472
Cum,1135,Anal,446
Cum,1135,Gay,328
Cum,1135,Male,324
Cum,1135,M/F,317
Cum,1135,Wolf,234
Cum,1135,Vaginal,209
Cum,1135,Human,192
Cum,1135,Canine,189
Cum,1135,Knot,180
Cum,1135,Ejaculation,178
Cum,1135,Orgasm,177
Cum,1135,Sex,175
Cum,1135,Cock,174
Cum,1135,Masturbation,172
Cum,1135,Female,168
Cum,1135,Fox,168
Cum,1135,Blowjob,161
Cum,1135,Dragon,157
Cum,1135,Deep Penetration,148
Cum,1135,Domination/Submission,135
Cum,1135,Balls,132
Cum,1135,Kissing,129
Female,1083,Male,820
Female,1083,M/F,312
Female,1083,Human,247
Female,1083,Wolf,204
Female,1083,Vaginal,180
Female,1083,Oral,173
Female,1083,Cum,168
Female,1083,Fox,161
Female,1083,Dragon,137
Female,1083,Story Series,135
Female,1083,Feline,130
Female,1083,Story Progression,130
Female,1083,Canine,125
Female,1083,Fantasy,123
Female,1083,Straight,116
Female,1083,Sex,115
Female,1083,Transformation,113
Female,1083,Character Development,112
Female,1083,Anthro,106
Female,1083,Feral,95
Female,1083,Plot Development,94
Female,1083,Love,91
Female,1083,Nudity,89
Female,1083,No-Yiff,87
Canine,984,M/M,351
Canine,984,Wolf,318
Canine,984,M/F,280
Canine,984,Oral,267
Canine,984,Feline,247
Canine,984,Anal,245
Canine,984,Male,214
Canine,984,Gay,205
Canine,984,Cum,189
Canine,984,Knot,185
Canine,984,Human,178
Canine,984,Dog,171
Canine,984,Fox,167
Canine,984,Story Series,164
Canine,984,Vaginal,131
Canine,984,Character Development,127
Canine,984,Female,125
Canine,984,Plot Development,116
Canine,984,Story Progression,114
Canine,984,Anthro,104
Canine,984,Love,102
Canine,984,Husky,97
Canine,984,Romance,95
Canine,984,Transformation,90
Fantasy,972,Human,297
Fantasy,972,Story Series,270
Fantasy,972,Magic,240
Fantasy,972,M/F,238
Fantasy,972,Dragon,209
Fantasy,972,Wolf,209
Fantasy,972,Character Development,193
Fantasy,972,Plot Development,168
Fantasy,972,Story Progression,164
Fantasy,972,M/M,162
Fantasy,972,Adventure,161
Fantasy,972,Male,161
Fantasy,972,Female,123
Fantasy,972,Fox,117
Fantasy,972,No-Yiff,117
Fantasy,972,Sci-Fi,112
Fantasy,972,Series,104
Fantasy,972,Romance,103
Fantasy,972,Oral,98
Fantasy,972,Action,92
Fantasy,972,Love,83
Fantasy,972,Transformation,82
Fantasy,972,Feline,80
Fantasy,972,Violence,77
Romance,966,M/M,298
Romance,966,M/F,294
Romance,966,Love,261
Romance,966,Wolf,256
Romance,966,Human,223
Romance,966,Gay,178
Romance,966,Oral,161
Romance,966,Story Series,151
Romance,966,Character Development,145
Romance,966,Story Progression,145
Romance,966,Fox,144
Romance,966,Plot Development,132
Romance,966,Male,126
Romance,966,Anal,117
Romance,966,Drama,111
Romance,966,Gay Relationships,108
Romance,966,Kissing,104
Romance,966,Fantasy,103
Romance,966,No-Yiff,98
Romance,966,Canine,95
Romance,966,Vaginal,93
Romance,966,Dragon,92
Romance,966,Adventure,75
Romance,966,Female,69
Feline,955,M/F,291
Feline,955,M/M,264
Feline,955,Canine,247
Feline,955,Oral,233
Feline,955,Anal,194
Feline,955,Wolf,190
Feline,955,Male,173
Feline,955,Fox,162
Feline,955,Human,161
Feline,955,Story Series,150
Feline,955,Cat,140
Feline,955,Female,130
Feline,955,Gay,127
Feline,955,Vaginal,127
Feline,955,Character Development,120
Feline,955,Story Progression,120
Feline,955,Plot Development,116
Feline,955,Cum,108
Feline,955,Tiger,106
Feline,955,Anthro,85
Feline,955,Lion,81
Feline,955,Dragon,80
Feline,955,Fantasy,80
Feline,955,Love,79
